TimeStamp,Date,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2014-09-07T15:01:58Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",179861,US,192.12.88.229,unknown,Case Of The Ex (Whatcha Gonna Do),Mýa,Fear Of Flying,spotify:track:1ak0S3NhwWrUgNlQhJ1412,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T15:01:58Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",179861,US,192.12.88.229,unknown,Case Of The Ex (Whatcha Gonna Do),Mýa,Fear Of Flying,spotify:track:1ak0S3NhwWrUgNlQhJ1412,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T15:05:25Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",207013,US,192.12.88.229,unknown,Wait For A Minute,Tyga,Wait For A Minute,spotify:track:1AcJJerSHcXCnevx9oSoWe,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-09-07T15:05:25Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",207013,US,192.12.88.229,unknown,Wait For A Minute,Tyga,Wait For A Minute,spotify:track:1AcJJerSHcXCnevx9oSoWe,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-09-07T17:42:16Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",39659,US,192.12.88.229,unknown,Well Done,Deitrick Haddon,Best of Deitrick Haddon,spotify:track:2oZXDY504j368dNcf7qtDq,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T17:42:16Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",39659,US,192.12.88.229,unknown,Well Done,Deitrick Haddon,Best of Deitrick Haddon,spotify:track:2oZXDY504j368dNcf7qtDq,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T17:42:25Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",10001,US,192.12.88.229,unknown,Mercy,Kanye West,Mercy,spotify:track:4qikXelSRKvoCqFcHLB2H2,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T17:42:25Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",10001,US,192.12.88.229,unknown,Mercy,Kanye West,Mercy,spotify:track:4qikXelSRKvoCqFcHLB2H2,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-09-07T17:46:44Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",259453,US,192.12.88.229,unknown,Bitter,Atmosphere,Southsiders (Deluxe Version),spotify:track:5UXE1jgzFDeUWbKjwD5R5L,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-09-07T17:46:44Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",259453,US,192.12.88.229,unknown,Bitter,Atmosphere,Southsiders (Deluxe Version),spotify:track:5UXE1jgzFDeUWbKjwD5R5L,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-09-07T17:50:06Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",201600,US,192.12.88.229,unknown,No Mediocre (feat. Iggy Azalea),T.I.,No Mediocre (feat. Iggy Azalea),spotify:track:38aECKrbMv2F5FsYYCewCQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-09-07T17:50:06Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",201600,US,192.12.88.229,unknown,No Mediocre (feat. Iggy Azalea),T.I.,No Mediocre (feat. Iggy Azalea),spotify:track:38aECKrbMv2F5FsYYCewCQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-09-07T17:54:45Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",271430,US,192.12.88.229,unknown,Mission,Lupe Fiasco,Mission,spotify:track:2CUta3LuLFP2nZXyEoQarK,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-09-07T17:54:45Z,2014-09-07,mkansara_6,"iOS 7.1.1 (iPhone6,1)",271430,US,192.12.88.229,unknown,Mission,Lupe Fiasco,Mission,spotify:track:2CUta3LuLFP2nZXyEoQarK,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:05:47Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",292986,US,192.12.88.224,unknown,No Role Modelz,J. Cole,2014 Forest Hills Drive,spotify:track:62vpWI1CHwFy7tMIcSStl8,,,,clickrow,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-12-10T16:09:20Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",211680,US,192.12.88.224,unknown,Love Yourz,J. Cole,2014 Forest Hills Drive,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:11:37Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",137787,US,192.12.88.224,unknown,03' Adolescence,J. Cole,2014 Forest Hills Drive,spotify:track:4txn9qnwK3ILQqv5oq2mO3,,,,trackdone,endplay,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:13:49Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",132343,US,192.12.88.224,unknown,Already,Omarion,Sex Playlist,spotify:track:5mLTS1gaHaWx0tJnob7Vt8,,,,clickrow,,FALSE,TRUE,FALSE,0,FALSE
2014-12-10T16:14:00Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",12353,US,192.12.88.224,unknown,Goodies (feat. Petey Pablo),Ciara,Goodies,spotify:track:3dFwpxh2yH7C7p9BGEKLVB,,,,,fwdbtn,FALSE,TRUE,FALSE,0,FALSE
2014-12-10T16:14:48Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",49040,US,192.12.88.224,unknown,Slow Motion,JUVENILE,Juve The Great,spotify:track:6ihObRBTB8xdSH2mlERtOX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:14:51Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",3761,US,192.12.88.224,unknown,Can't Get You out of My Head,Kylie Minogue,Fever,spotify:track:7MoKXLQeI0Bh2QodCjDO4K,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:19:11Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",229720,US,192.12.88.224,unknown,I Just Wanna Love U (Give It 2 Me),JAY-Z,The Hits Collection Volume One,spotify:track:1UdsBQTJOqpXXr13su0uI3,,,,fwdbtn,trackdone,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:22:52Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",221133,US,192.12.88.224,unknown,"Independent Women, Pt. 1",Destiny's Child,Survivor,spotify:track:69XUpOpjzDKcfdxqZebGiI,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:25:25Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",122554,US,192.12.88.224,unknown,Play,David Banner,Certified,spotify:track:5CWyE2OcZI1HVnHBh4RrKF,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:25:56Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",31564,US,192.12.88.224,unknown,Oh Carolina,Shaggy,The Best Of Shaggy,spotify:track:6uufzRkA8oCsvnz2QSoJ4J,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:27:09Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",74071,US,192.12.88.224,unknown,U and Dat (feat. T. Pain & Kandi Girl),E-40,My Ghetto Report Card,spotify:track:7g7M96UGiA7OR79H86gV4m,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:31:04Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",235400,US,192.12.88.224,unknown,Killa,Cherish,Killa,spotify:track:2tvuOy8dLTdDoawHdzS3q6,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:35:11Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",246960,US,192.12.88.224,unknown,Pon de Replay,Rihanna,Music Of The Sun,spotify:track:4TsmezEQVSZNNPv5RJ65Ov,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:35:51Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",40154,US,192.12.88.224,unknown,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,The Cookbook,spotify:track:1ulAlG3x3jWtCCK2SI4qyL,,,,trackdone,,TRUE,TRUE,FALSE,0,FALSE
2014-12-10T16:40:52Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",301133,US,192.12.88.224,unknown,G.O.M.D.,J. Cole,2014 Forest Hills Drive,spotify:track:16qYlQ6koFxYVbiJbGHblz,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-12-10T16:45:53Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",269786,US,192.12.88.224,unknown,A Tale of 2 Citiez,J. Cole,2014 Forest Hills Drive,spotify:track:7lL3MvFWFFSD25pBz72Agj,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:49:53Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",239319,US,192.12.88.224,unknown,Wet Dreamz,J. Cole,2014 Forest Hills Drive,spotify:track:6Ius4TC0L3cN74HT7ENE6e,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-10T16:54:32Z,2014-12-10,mkansara_6,"iOS 7.1.1 (iPhone6,1)",278573,US,192.12.88.224,unknown,Crooked Smile (feat. TLC),J. Cole,Born Sinner,spotify:track:6JG0qhINKVwiHxqN85j7RG,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:00:23Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",239319,US,192.12.88.233,unknown,Wet Dreamz,J. Cole,2014 Forest Hills Drive,spotify:track:6Ius4TC0L3cN74HT7ENE6e,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-12-11T20:01:45Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",82716,US,192.12.88.233,unknown,Who Dat,J. Cole,Who Dat,spotify:track:0NkhsTIoveKdBQAfGDCNBw,,,,trackdone,,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T20:02:15Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",30789,US,192.12.88.233,unknown,Always On Time,Ja Rule,Pain Is Love,spotify:track:4hrae8atte6cRlSC9a7VCO,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-12-11T20:06:07Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",231906,US,192.12.88.233,unknown,Na Na,Trey Songz,Trigga,spotify:track:5maiP9UMnTSgoxPX8X3bdz,,,,,trackdone,FALSE,FALSE,FALSE,0,FALSE
2014-12-11T20:10:30Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",262368,US,192.12.88.233,unknown,You Like It,Omarion,Sex Playlist,spotify:track:4tH4ih2D8FDwQi9gtedAX5,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:14:14Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",193295,US,192.12.88.233,unknown,Wiggle (feat. Snoop Dogg),Jason Derulo,Talk Dirty,spotify:track:2sLwPnIP3CUVmIuHranJZU,,,,trackdone,trackdone,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T20:18:32Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",245866,US,192.12.88.233,unknown,Love 'Em All,K. Michelle,Anybody Wanna Buy a Heart?,spotify:track:7G7YIFDaeXHDrtVad2YWCC,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:22:26Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",233599,US,192.12.88.233,unknown,Going Under,K. Michelle,Anybody Wanna Buy a Heart?,spotify:track:0PVTYF9i4zC8gjXwpOGngK,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:26:39Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",252653,US,192.12.88.233,unknown,You & I (Nobody in the World),John Legend,Love In The Future (Expanded Edition),spotify:track:55nlbqqFVnSsArIeYSQlqx,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:29:38Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",178560,US,192.12.88.233,unknown,Treasure,Bruno Mars,Unorthodox Jukebox,spotify:track:55h7vJchibLdUkxdlX3fK7,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:33:46Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",217419,US,192.12.88.233,unknown,Trumpets,Jason Derulo,Talk Dirty,spotify:track:5KONnBIQ9LqCxyeSPin26k,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:36:49Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",183316,US,192.12.88.233,unknown,Booty Had Me Like (Woah),Round2Crew,Booty Had Me Like (Woah),spotify:track:10S89k3cfnPYf7h1Py3PAi,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:40:32Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",222200,US,192.12.88.233,unknown,La La La,Naughty Boy,Hotel Cabana,spotify:track:36pLU2ywVeBKEF0rrKtmCB,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:44:28Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",235395,US,192.12.88.233,unknown,Little Bit,Janine,Dark Mind EP,spotify:track:18ADoHLVzlg50ygeVVGFxm,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T20:48:15Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",226580,US,192.12.88.233,unknown,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T21:24:00Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",239316,US,192.12.88.233,unknown,I'm Not The Only One,Sam Smith,In The Lonely Hour,spotify:track:0fioLzGM8ngbD1w6fMmm45,,,,trackdone,trackdone,TRUE,FALSE,FALSE,0,FALSE
2014-12-11T21:26:53Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",172665,US,192.12.88.233,unknown,Maybe,Teyana Taylor,Maybe,spotify:track:4kVerExpcM23ooNGKb7jLV,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:27:11Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",19411,US,192.12.88.233,unknown,X,Chris Brown,X (Deluxe Version),spotify:track:40iqc94M52SdqnifRSqRWh,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:27:32Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",21594,US,192.12.88.233,unknown,BREAKDOWN,Prince,ART OFFICIAL AGE,spotify:track:7K7YEejtHd4rK57J6QkuMr,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:28:35Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",63715,US,192.12.88.233,unknown,Recognize (feat. Drake),PARTYNEXTDOOR,PARTYNEXTDOOR TWO,spotify:track:5wUUWVRvrciJqFitZF8R0P,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:28:36Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",2275,US,192.12.88.233,unknown,HeadBand (feat. 2 Chainz),B.o.B,Underground Luxury,spotify:track:2LvRR121MWFmmEGkuV2vQP,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:28:37Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",1578,US,192.12.88.233,unknown,Over Here (feat. Drake),PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:5i70f6KOnmtRCbutYnLvVC,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:36:18Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",10495,US,192.12.88.233,unknown,Ride,SoMo,Ride,spotify:track:2KzaeGqwXjtpx37We31k32,,,,fwdbtn,,TRUE,TRUE,FALSE,0,FALSE
2014-12-11T21:36:25Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",6686,US,192.12.88.233,unknown,Always On Time,Ja Rule,Pain Is Love,spotify:track:4hrae8atte6cRlSC9a7VCO,,,,,,FALSE,TRUE,FALSE,0,FALSE
2014-12-11T21:36:43Z,2014-12-11,mkansara_6,"iOS 7.1.1 (iPhone6,1)",18667,US,192.12.88.233,unknown,Ride,SoMo,Ride,spotify:track:2KzaeGqwXjtpx37We31k32,,,,,,FALSE,TRUE,FALSE,0,FALSE
2015-03-08T18:23:50Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",241053,US,192.12.88.234,unknown,"Chingam Chabake (From ""Gori Tere Pyaar Mein"")",Vishal-Shekhar,"Bollywood Grooves, 6",spotify:track:4u8MMapP43g07cvgVGnFZl,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:24:29Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",38894,US,192.12.88.234,unknown,"Babli Badmaash (From ""Shootout At Wadala"")",Anu Malik,"Bollywood Grooves, 6",spotify:track:4Zu548l9ylX5WxEnj5sLA0,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,0,FALSE
2015-03-08T18:29:12Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",282840,US,192.12.88.234,unknown,"Bezubaan (From ""ABCD - Any Body Can Dance"")",Sachin-Jigar,"Bollywood Grooves, 6",spotify:track:1eFxJH9gEu3pG09Bd8otiX,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:32:43Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",210799,US,192.12.88.234,unknown,Saturday Saturday,Shaarib Toshi,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),spotify:track:5L9gWUx3Ystgb42kn3AF0i,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:36:01Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",197960,US,192.12.88.234,unknown,"Slowly Slowly (From ""Go Goa Gone"")",Sachin-Jigar,"Bollywood Grooves, 6",spotify:track:4bX2sUBRoOXIcX4o7dMFgg,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:39:25Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",203826,US,192.12.88.234,unknown,"Tell Me How Much (From ""Warning"")",Shaarib Toshi,"Bollywood Grooves, 6",spotify:track:3vYJ7umwCzyhdD5YsMorFh,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:41:01Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",95658,US,192.12.88.234,unknown,"Laila (From ""Shootout At Wadala"")",Anand Raj Anand,"Bollywood Grooves, 6",spotify:track:1jWqZBa08ZX7JoOA3CXed0,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,0,FALSE
2015-03-08T18:46:30Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",329600,US,192.12.88.234,unknown,Barso Re,A.R. Rahman,The Best of A.R. Rahman - Music and Magic from the Composer of Slumdog Millionaire,spotify:track:3QKvJjMEFSUMtPrJN6bTSF,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:50:27Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",236486,US,192.12.88.234,unknown,Saree Ke Fall Sa,Nakash Aziz,R... Rajkumar (Original Motion Picture Soundtrack),spotify:track:1oqagwoBJTUmvfDG6A3QQM,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:55:50Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",260893,US,192.12.88.234,unknown,Tooh,Vishal-Shekhar,Gori Tere Pyaar Mein (Original Motion Picture Soundtrack),spotify:track:2hmg0cMbUyHnFyINH5Nch3,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T18:59:41Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",230786,US,192.12.88.234,unknown,Matru Ki Bijlee Ka Mandola,Vishal Bhardwaj,Matru Ki Bijlee Ka Mandola (Original Motion Picture Soundtrack),spotify:track:0bHnzW0bxdghfzdX0BhDht,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T19:02:52Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",190361,US,192.12.88.234,unknown,"Dhating Naach (From ""Phata Poster Nikhla Hero"")",Nakash Aziz,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),spotify:track:5OkbwA2BTt9DXjfpUycLBs,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-03-08T19:07:05Z,2015-03-08,mkansara_6,"iOS 7.1.2 (iPhone6,1)",252473,US,192.12.88.234,unknown,Gandi Baat,Mika Singh,R... Rajkumar (Original Motion Picture Soundtrack),spotify:track:2xYTrkiW9gYynSFv5duRiy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,FALSE
2015-06-30T02:42:22Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",254769,US,173.2.244.184,unknown,White Iverson,Post Malone,White Iverson,spotify:track:5XhM5Tym0THyceMZkzbSWV,,,,trackdone,trackdone,FALSE,FALSE,FALSE,0,TRUE
2015-06-30T02:44:04Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",101656,US,173.2.244.184,unknown,Wednesday Night Interlude,Drake,If You're Reading This It's Too Late,spotify:track:6oLHyWvmk6bKrA91EIYZBp,,,,trackdone,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:44:41Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",37848,US,173.2.244.184,unknown,La Nueva Y La Ex,Daddy Yankee,King Daddy,spotify:track:6WuufZDBNoEJBTinRiznhO,,,,clickrow,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:44:44Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",4133,US,173.2.244.184,unknown,Wednesday Night Interlude,Drake,If You're Reading This It's Too Late,spotify:track:6oLHyWvmk6bKrA91EIYZBp,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:46:13Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",89582,US,173.2.244.184,unknown,I Luv This Shit,August Alsina,Downtown: Life Under The Gun,spotify:track:4IeUAegXVbETb7FpgNDnSM,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:46:18Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",6176,US,173.2.244.184,unknown,Motel Pool,Travis Garland,Travis Garland,spotify:track:1bugOw4v7eoE6MqHp3mvJj,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:46:22Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",4411,US,173.2.244.184,unknown,Lose Control,Silk,Lose Control,spotify:track:2PtwvKN5m8B0HVel2kOdoX,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:46:25Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",3808,US,173.2.244.184,unknown,Promise,Ciara,The Evolution,spotify:track:1pLdjo3lOBbMaoR4ZpybFH,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:46:37Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",12863,US,173.2.244.184,unknown,Fortunate,Maxwell,We Got It Covered!,spotify:track:23JEoWYq7NddmcRcIb4D19,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:48:45Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",129381,US,173.2.244.184,unknown,The Matrimony (feat. Usher),Wale,The Album About Nothing,spotify:track:7vlPI45Zzzk0palLdKry4k,,,,clickrow,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:48:50Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",4969,US,173.2.244.184,unknown,Mittae Gunneh,Northern Lights & K Preet,Bhangra Smash Hits,spotify:track:2Um6W6VH8uSildG4O3ZcyO,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:48:51Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",2368,US,173.2.244.184,unknown,Balle Balle,Twin Beats & Jaswant Heera,Bhangra Smash Hits,spotify:track:68AO26AggxFQ0waWjHUwHb,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:53:42Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",291000,US,173.2.244.184,unknown,Tarrak Tarhi,Saq feat. Bhupinder Singh,Bhangra Smash Hits,spotify:track:6Sw8UYlqgUMxNJS7VlHKNM,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,0,TRUE
2015-06-30T02:55:07Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",84845,US,173.2.244.184,unknown,Saari Raat Nachava Feat: Mumzy,Malkit Singh,Billo Rani,spotify:track:3NLzSZ4bKU4OIFOah7ij3k,,,,trackdone,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:55:56Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",49737,US,173.2.244.184,unknown,Right Thru Me,Nicki Minaj,Pink Friday,spotify:track:7oZzcRnS5j3enhjGUJTrBW,,,,clickrow,endplay,FALSE,TRUE,FALSE,0,TRUE
2015-06-30T02:56:21Z,2015-06-30,mkansara_6,"iOS 8.3 (iPhone6,1)",26099,US,173.2.244.184,unknown,A Million Ways to Love You,Charlie Wilson,"Love, Charlie",spotify:track:4oMMciFLV3dg9ox3o7Q690,,,,clickrow,endplay,FALSE,TRUE,FALSE,0,TRUE
